Text,Author,Likes,Date
Your collections look amazing. Very pretty.  So proud of you,Dia,0,2023-07-04T05:38:06Z
I love u Jennie,Joshua Aditya,1,2023-07-04T05:31:55Z
Cuteness overloaded,hello,0,2023-07-04T05:27:15Z
Te Amoooooo niniiiiiiiii 2:03  algún día espero si quiera acercarme a lo que eres tuuuuuuuuuu🤯😍🤩,Karol Guerrero,0,2023-07-04T05:27:11Z
My sweet jennie.  Stylish  and Fashionable every day.,hello,0,2023-07-04T05:27:05Z
The true icon.  Beautiful  personality,hello,0,2023-07-04T05:26:30Z
I love you to the moon and back,hello,0,2023-07-04T05:26:03Z
I love the natural beauty you Radiate always.,hello,0,2023-07-04T05:25:49Z
My precious diamond.  Keep smiling,hello,0,2023-07-04T05:24:32Z
You are very kind hearted.  Abd kind hearted always  leads to beautiful things,hello,0,2023-07-04T05:24:14Z
jennie❤️❤️❤️ sana💩💩💩🤮🤮,rumm eningge,0,2023-07-04T05:23:25Z
𝙱𝚘𝚝𝚑 𝚊𝚛𝚎 𝚋𝚎𝚝𝚝𝚎𝚛 𝚝𝚑𝚊𝚗 𝚢𝚘𝚞,Wilhelmina Palma,1,2023-07-05T11:56:49Z
Shut up and don’t compare idols,mel,0,2023-07-04T07:58:20Z
jennie you so cute,rumm eningge,0,2023-07-04T05:23:07Z
Jennie and calvin klein are the best,hello,0,2023-07-04T05:22:54Z
I truely love your channel.  Keep doing the best work,hello,0,2023-07-04T05:21:46Z
Jennie please become muslim accept Islam the real relegion,Hasham Ali,0,2023-07-04T05:21:12Z
Love you Jennie❤❤,Linh nguyễn,0,2023-07-04T05:12:13Z
"TE AMO JENNIE, eres una persona especial, tus fans estamos muy orgullosas <3",yajaira fuentes cueva,31,2023-07-04T05:07:09Z
Love you jennie,Maritess Martin Angel Marithe Angelyn Ritz,1,2023-07-04T05:03:26Z
Forever love Jennie,Châm Anh,1,2023-07-04T04:55:12Z
TE AMO MUCHO ❤❤❤❤❤❤❤❤❤❤❤❤❤❤ RECUERDAMEEEEEEE,laura,1,2023-07-04T04:42:55Z
My ru by ​​jane your is so beautiful❤,anwar,0,2023-07-04T04:18:23Z
The intangibles… she’s just a natural,Temp,0,2023-07-04T04:14:36Z
The intangibles… she’s just a natural,Temp,0,2023-07-04T04:14:33Z
Jennie 🔥🔥🔥🔥❤️❤️💕💕,Sangita Barik,0,2023-07-04T03:59:18Z
Have a good day everyone,Aryong,1,2023-07-04T03:43:18Z
Jennie love you,Aryong,1,2023-07-04T03:42:34Z
"Our Cutie pie, sweetie pie , kind hearted, harworking Jennierubyjane",Aryong,1,2023-07-04T03:40:28Z
Miss JENNIE RUBY JANE,Aryong,1,2023-07-04T03:39:30Z
"you are the strongest woman I know, you’ve been through a lot. Thank you for always showing us your best smile everyday . Thank u for being one of our source of happiness.",Aryong,1,2023-07-04T03:39:15Z
OMG Jennie is more pretty 😻💅🏼,Avril Rojas,0,2023-07-04T03:39:12Z
The hottest girl in the world,Jana Rabiea,1,2023-07-04T03:38:00Z
Me love you so much Jennie Kim...we will support you forever... please eat and rest well..good job nini you are the best,Jana Rabiea,1,2023-07-04T03:37:47Z
Jennie and Calvin Klein the best duo. The best brand with their best girl,Aryong,1,2023-07-04T03:37:33Z
Your collection is awesome. Thank you so much for your hardwork. Keep shining,Aryong,1,2023-07-04T03:36:21Z
"Hey sweetie, you look amazing",Aryong,1,2023-07-04T03:35:52Z
Cute,nina,1,2023-07-04T03:00:13Z
"I love you Jennie, you are always the best",anh Nguyenthivan,1,2023-07-04T02:38:45Z
"you look so beautiful jennie! i rlly wanna buy from ur collection, everything is so pretty!  💜",mars,0,2023-07-04T02:24:32Z
WE LOVE YOU JENNIE  BLACKPINK 4EVER,sunnyonarainyday,1,2023-07-04T02:06:54Z
i love uuu jenny eres muy chingonaaaaaa,Gali Ortiz,0,2023-07-04T01:51:34Z
Can't afford Calvin Klein but the pieces are really cute and suit jennie so well,Archea Nimja,1,2023-07-04T01:49:24Z
Loads of love and good wishes to you,Sharad Malhotra,1,2023-07-04T01:36:58Z
Spread love,Sharad Malhotra,1,2023-07-04T01:36:41Z
Everyone have a good day,Sharad Malhotra,0,2023-07-04T01:36:29Z
You are an amazing human being. Sending you thoughtful wishes in all life’s endeavors. Good luck to you now and always.,Sharad Malhotra,2,2023-07-04T01:36:09Z
I wish you all the happiness in the world. May God bless you always,Sharad Malhotra,0,2023-07-04T01:35:41Z
Love you so much,Sharad Malhotra,0,2023-07-04T01:35:20Z
You are the most sweetest kind hearted idol i have ever met. Thank you for the autograph,Sharad Malhotra,0,2023-07-04T01:35:08Z
We will always support you. You have proven yourself to be a very skilled individual who has the capacity to do great things with their life. Continue to make us proud as you face new challenges and adventures!,Sharad Malhotra,4,2023-07-04T01:34:15Z
You did amazing at London BST Hyde Park,Sharad Malhotra,0,2023-07-04T01:33:44Z
Good morning love,Sharad Malhotra,0,2023-07-04T01:33:08Z
제니 너무 예뻐 사랑해 제니,Aenggi_love_Jennie🌷😾,0,2023-07-04T01:26:41Z
wow Perfect girl❤,Pa Siam,0,2023-07-04T00:58:50Z
How do you do to be so beautiful and so pretty❤😊,loicrb loicbossrb,0,2023-07-04T00:40:27Z
Gagagagggaagga jennie mary mee ❤❤❤❤❤❤,QUEEN JENNIE,0,2023-07-04T00:09:38Z
Yassssssssss love keep slaying iLOVEYOUSOMUCH,Kimarie♡♡,2,2023-07-03T23:20:28Z
I love you Jennie you are my bias ♥💜❤💚,BİTKİ_nur,0,2023-07-03T21:59:38Z
Mi rukaleta toda hermosa y perfecta mi flaca ❤,Isabel De papel,0,2023-07-03T20:58:10Z
I love you so much Jenny ❤️❤️❤️🇲🇦,Kim Zayneb,0,2023-07-03T20:56:22Z
Queen ❤,Dennise Camarena,0,2023-07-03T20:46:16Z
Thanks Jennie for Hyde park it was so good Can you tell jisoo this: Thanks for Hyde park it was so good,Ellen Moran,0,2023-07-03T20:28:45Z
I wanna buy all the collection,Lama,1,2023-07-03T20:17:25Z
The prettiest girl I’ve ever seen 🩷,Lama,1,2023-07-03T20:16:04Z
The hottest gurl ever,Lama,1,2023-07-03T20:15:45Z
"🖤정말 슬프다 제니 너에 대한 얘기가 믿기지 않아 물론 모든 깜박임은 정말 슬프다 제니 우리는 당신을 사랑하고 당신을 지킨다 왜 이러는거야 인터넷 서핑하고 유튜버를 봐. 그들이 당신에 대해 말하는 것 그리고 아이돌 시리즈에 대해 그리고 그들이 말하는 블랙핑크와 제니의 스캔들과 그들의 관계는 무엇이며 제니는 하룻밤에 $2,000,000 달러에 몸을 팔았습니다. 우리는 당신의 안전과 좋은 말을 원합니다. 그리고 의견은 여러분의 몫이고, 저는 여전히 여러분을 사랑하고, 더 사랑할 것이고, 다시 예전의 모습으로 돌아가길, 저와 블링크들(we love you)이길 바랍니다.",mona,0,2023-07-03T20:05:14Z
"Stop pretending. You as well we all know really well that you are Jennie hater. Seriously some people are so free, insecure & jealous soul.Not liking someone is fine but spreading hate is wrong. If you think by spreading hate for other, God is going bless you in your life. Then ur very much wrong. 

You know what we will not stop you. Instead we will pray to God to protect Jennie from all evil people and their intentions. More you hate her, More God will bless her in her life in one or other way. 

But dear you should be careful very careful in your good times, because what goes around always comes around. Be ready one day all your hate and negativity that you have in your heart for her will definitely going to come back 10-folded in our own and your loved ones lives in the form of your bad Karma.",Aryong,0,2023-07-04T03:42:57Z
Can you help Jennie make her solo 1b?,MAJEHR,0,2023-07-03T20:00:00Z
사랑해 제니 (터키 블링크)💗,🥞Jennie'nin pankeki 🥞,1,2023-07-03T19:52:54Z
💜💜💜💜💜💜💜💜💜💜💜💜,АРТУРКА ПЛЭЙ,1,2023-07-03T19:34:39Z
Jennierubyjane,Sharad Malhotra,0,2023-07-04T01:14:28Z
Love you so much Jennie ❤️✨,Vy Vy,0,2023-07-03T19:07:39Z
My queen Jenniee,Stray Kids'in stay'ı,2,2023-07-03T19:01:57Z
Loveeeeeeeee youuuu my girl,heroo,1,2023-07-03T19:01:21Z
My love jennie❤❤❤❤❤❤❤,my love bp,0,2023-07-03T19:00:31Z
진짜 미치게 예쁘다,Jenny,0,2023-07-03T18:55:24Z
Take care of health,小豪蘇,1,2023-07-03T18:02:35Z
Wow! 💗,Vale,0,2023-07-03T17:52:16Z
JENNIE GRACIAS POR EXISTIR ERES HERMOSA 🥺🫶🏻💗💗💗💗,Vale,1,2023-07-03T17:51:35Z
GUAPAA,Vale,0,2023-07-03T17:51:13Z
💗💗🥺🥺,Vale,0,2023-07-03T17:51:02Z
The jennierubyjane Channel,Sharad Malhotra,0,2023-07-04T01:14:48Z
V NO  IS JENNIE   NOOOOO BTCH,MIAUMIAU123,0,2023-07-03T17:31:07Z
𝚃𝚊𝚎𝙽𝚗𝚒𝚎 𝚏𝚘𝚛𝚎𝚟𝚎𝚛💜💖,Wilhelmina Palma,0,2023-07-05T11:58:10Z
Love you jennie😘😘,Meherima Azad,0,2023-07-03T17:08:23Z
Jennie is the revulition,Rubinnieqx,0,2023-07-03T17:06:03Z
Harikasın JENNIE💜😽,jonquille,1,2023-07-03T16:54:55Z
Linda❤❤,Malu Braga,0,2023-07-03T16:35:28Z
We will always support Jennie Kim as PLUVIOPHILE💓,PLUVIOPHILE 𝅘𝅥𝅮,1,2023-07-03T16:32:19Z
Hi Jennie I love you so much ❤❤you are the best and I love your acting debut you are such an amazing girl and you are my bias too  love you so much we always here for supporting you love you from Pakistan 🇵🇰 ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,blink 💗🖤,0,2023-07-03T16:31:44Z
Beautiful Jennie❤️❤️❤️❤️,Ай А,0,2023-07-03T16:23:47Z
The absolute slayer Jennie you are. Love,Sharad Malhotra,1,2023-07-03T16:23:01Z
Sending you thoughtful wishes in all life’s endeavors. Good luck to you now and always.,Sharad Malhotra,1,2023-07-03T16:22:34Z
"I’m so proud of you Jennierubyjane. I’m proud that even it was hard, you stood your ground. I’m proud that you naver give up on your self. I’m proud that despite everything you’ve been through, you still wake up and find ways to smile every day. I’m proud that even though you’ve seen so much darkness, you always continue to search for the light. I’m proud of you and how far you’ve come. And i’m so excited for everything that’s still to come.  Keep smiling love.",Sharad Malhotra,5,2023-07-03T16:21:52Z
Hope you are doing well. I just wanna say that we love you. We are always there for you.,Sharad Malhotra,2,2023-07-03T16:20:26Z
Hello gorgeous,Sharad Malhotra,1,2023-07-03T16:19:53Z
Jennie film the idol crazy😂,Zenab Mosa,1,2023-07-03T16:19:21Z
❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,Sawsan Alabdullah,0,2023-07-03T16:13:38Z
Jennierubyjane,Sharad Malhotra,0,2023-07-03T16:17:38Z
Me I support Jennie ✋,Helen Zryan,1,2023-07-03T16:08:30Z
"Jennie, I'm gonna die because of your beauty 😍 ✨️",kpopadikt07,0,2023-07-03T16:07:13Z
i love you jennie!,Daniela hernandez,1,2023-07-03T15:59:35Z
어떻게이렇게아름다울수있는거지? “시간이멈추자…너와내가하나되는순간” 예전에매거진에서보던대사가번뜩생각나네요,James Cocoball,1,2023-07-03T15:57:45Z
Blackpink is the Revolution,Unknown Admirer,1,2023-07-03T15:49:13Z
Blackpink in your area,Unknown Admirer,1,2023-07-03T15:48:57Z
I love you so much my pinks. Thank you so much for always inspiring us. Love love,Unknown Admirer,1,2023-07-03T15:47:59Z
Blackpink is the best,Unknown Admirer,1,2023-07-03T15:46:52Z
We want you to be happy we love you this is why we are 🖤BLIИK💗 ❤❤❤❤❤,jisoo is the best,0,2023-07-03T15:46:00Z
The jennierubyjane Channel,Unknown Admirer,0,2023-07-03T15:46:37Z
"May you get all the success and happiness you deserve. Wishing you well. May you achieve your greatest goals moving forward. Sending you my warmest love and regards,and, my best wishes and blessings ,my love. Love you Jennie. Keep Shining like a star in the sky.",Unknown Admirer,4,2023-07-03T15:45:58Z
"Sweetheart, i love you",Unknown Admirer,1,2023-07-03T15:45:29Z
I love yours outfits,jisoo is the best,1,2023-07-03T15:44:58Z
"Diamonds shining, drive in silence, I don't mind it, I'm riding Flying private side by side with the pilot up in the sky And I'm wilding, styling on them and there's no chance 'Cause we got bodies on bodies like this a slow dance.",Unknown Admirer,1,2023-07-03T15:44:34Z
Jennieeee you are so cuteeee slayyyyyyyy  We love you❤❤❤❤❤😘😘😘 our Chanel queen naw you are and a Calvin Klein queen👑👑👑👑👑,jisoo is the best,0,2023-07-03T15:43:03Z
Jennie We love you,Unknown Admirer,0,2023-07-03T15:44:57Z
"You are a beautiful talented gem of a person.The most kind hearted, strongest girl. You are an inspiration to millions. We are very proud of you. You are doing amazingly amazing .Thank you so much for your hardwork. We want you to be happy and confident always. never give up your power to another people's jealousy. Always choose your inner peace over everything. And inner peace begins the moment you choose not to allow anything outside of you to control your emotions. Never ever forget, not even for one moment, how truly amazing and capable you are.",Unknown Admirer,1,2023-07-03T15:42:14Z
"My favourite person, my favourite vlogger",Unknown Admirer,1,2023-07-03T15:41:58Z
"i believe in you, and I’m always here for you now and in the future. You belong to a rare group of dreamers and hard workers. The path to success isn’t easy, but I know you have what it takes.Whatever you choose to do in life, I’m certain you can achieve anything you work towards.Wishing you all the best along each step of your journey. Go after your dreams.  Just remember that WE LOVE YOU SO MUCH JENNIE. And WE ARE SO SO PROUD OF YOU JENNIE .",Unknown Admirer,12,2023-07-03T15:41:31Z
JENNİE WE LOVE YOU,Aleyna İleri,1,2023-07-03T15:41:00Z
"Always love yourself, be yourself And everything else falls into line. Never allow people to dim your shine because they are blinded. Tell them to put some sunglasses on... 'Cause At the end of the day, whether or not those people are comfortable with how you're living your life doesn't matter....What matters is whether you're comfortable with it...  Don't try to lessen yourself for the world; let the world catch up to you...There's nothing more powerful than not giving a f—k to haters who just wants to discourage you out of their jealousy... So be you, be confident, be happy always. Love love love you so much.",Unknown Admirer,1,2023-07-03T15:37:48Z
my girl ♥️,SU SUU WIN,0,2023-07-03T15:20:10Z
May God protect you from all evil eyes,Sagar The Ocean,2,2023-07-03T15:11:59Z
"Jennie, we want to tell you that we are so proud of you, you've come so far, you stayed strong and you kept fighting for your dreams until they came true. You're a shining star whose name will forever be written in the history of both the music and the fashion scene. Thank you so much for all your hard work for constantly thinking about your fans and doing whatever you can to make them happy.  We love you so very much ♡ we are so grateful for all what you've done and we are so proud of you",Sagar The Ocean,18,2023-07-03T15:11:08Z
You are very kind hearted person. May God bless you always and forever,Sagar The Ocean,1,2023-07-03T15:10:37Z
"I wish you all the success, happiness, and joy in life.May success be with you, always",Sagar The Ocean,2,2023-07-03T15:10:17Z
"Jennierubyjane, Thank you for always being a good person with good intentions who is willing to help others no matter what and thank you for always trying to draw a smile on everyone's face. From the bottom of my heart, I hope that all you wishes will come true and I hope that you'll never forget that you're capable of achieving all your goals, we love you jennie",Sagar The Ocean,5,2023-07-03T15:09:35Z
Your New song 'one of the girls' is beautifully beautiful.,Sagar The Ocean,2,2023-07-03T15:09:08Z
We want new music from you Jennie,Sagar The Ocean,2,2023-07-03T15:08:32Z
"My sweet jennie kim, your happiness is all that matters. you are the strongest woman I know, you’ve been through a lot. Thank you for always showing us your best smile everyday . Thank u for being one of our source of happiness. And thank you for debuting we are so proud of how far you‘ve come.  There are so many years to come and we will stay with you always. We Can't wait to see you shine even brighter, can’t wait to hear more music from you Jennie",Sagar The Ocean,8,2023-07-03T15:07:43Z
You are my precious gem. I sm so proud of you. Thank you for your hardwork.,Sagar The Ocean,2,2023-07-03T15:07:24Z
"My dear love Jennie, always remember that you’re loved by millions of people around the world. remember that you have millions of people who'll always support you in every step of your journey. remember that you're loved, remember that you're appreciated and most importantly remember that we love you and trust you so you should love yourself and trust yourself, be proud of yourself like we're proud of you. Keep shining brightly our Ruby.",Sagar The Ocean,33,2023-07-03T15:06:39Z
💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩,اسامه الكول🥚🔪,0,2023-07-03T14:37:30Z
